file_name,ground_truth,easyocr_text,easyocr_accuracy,keras_ocr_text,keras_ocr_accuracy,pytesseract_text,pytesseract_accuracy
256934ae4e687c9e.jpg,POWER Travel Fair HOLIDAYS Asa PACKED! MOST VARIETY• BEST DEALS •BIGGEST REWARDS KOREA 5/6D Colours of Korea 5/6 /Seoul SEOUL 7D Seoul& Jeju Express fr$998 FREE . Get 1 Buy 1 7 fr$698 Fry FREE 2ⁿᵈ . Discovery 8D Scenic Korea +Jeju 7/8D +Mount Best Sorak of Seoul& Jeju 8 /Seoul/ /Seoul/ fr$698 50% OFF 2ⁿᵈ 7 2ⁿᵈ fr$988 50% OFF Citi. of o ey by . total tch for . group 7/8 7 2ⁿᵈ tibank . . . . . . . . . . . . . . . . -Seoul . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . EXPRESS 7 /Seoul SEOUL . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . SEOUL . . . . . . . . . . . . . . . . . . . . . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .,"Asa POWVER HOLTDAYS PACUEDI #Bakhi wakzi Travelfair WEoEua MOST VARIETY BEST DEALS BIGGEST REWARDS #E KOREA ey 5/6D Colours of Korea 5/67 #E#Bz} Son Oe Doea of 0 CaRo 6998 7D Seoul & Jeju Express 7FET TMEXFRESS Dy Citi Da Ih Jior Jioud 6698 7/8D Best of Seoul & Jeju 8D Scenic Korea Mount Sorak Discovery MSELT Jeju DgT#mrr 3Kw 87REREZ 7/83 OFF 50r6 OFF ""fr698 1988 ubank",0.2997888810696693,dsa pawer holidays packedi feaathe zlalle travel fair halil most variety best deals biggest rewards ffe korea 516d colours of korea y eese 5167 etzn ca ees oreoos seous ee ee co cros de dee e ee  seer of sad eos seg e e sena loe er ao dene n sre by se o vecs gero e ee frae gtoccoo oee tr  oe e 998 oaalaz asl so t by citi d seoul 8 jeju express zatt amexpress ton seou ir lotal ch free tor 698 group scenic korea 8d 8 jeju seoul of best 718d jeju discovery t eee sorak mount t sel an deeil 81 tetl neizt tett 7ise ees ee co so off  off sot s aos to uo e 988 1698 ubank,0.3199505867819642,"HB Ai Wes!
Travel Falte si

     
   
   

” a"" 5/6D colours of Korea
a 5/6% HEBEL

7D soo iz Jeju Express
TERR

    

8D Scenic Korea

i

had Best of soraken & Jeju
geen",0.1885245901639344
700e80f9aa417dd9.jpg,cmd,cmd J,0.75,cmd je,0.6666666666666667,,0.0
80548dc029a0e07a.jpg,BUD LIGHT 370 2 21 52,370 32491 52,0.5454545454545454,e cgzae 370 c sc,0.43243243243243246,,0.0
5bac2a18581539f3.jpg,STOP ARRÊT . . . .,STOP ARRET,0.6428571428571428,stop arret,0.6428571428571428,,0.0
32e264c75caf8f51.jpg,STOP STOP ← . .,"""",0.0,,0.0,,0.0
1f3550d484ad7ff9.jpg,HOME DELIVERY NETWORK PK59 OFE,HOMEL_ DELNERN HETWORR 'Pk59 OFB,0.7741935483870968,home delinery network ofe pk59,0.8333333333333334,,0.0
ad8478da65b989ec.jpg,SAMSUNG iPHONE FC . . . . . . . . . . CE- .,Ssung iPhone Rektt-0,0.47619047619047616,samsung iphone acxcerd,0.5538461538461539,,0.0
f8a07eac0f1f1901.jpg,CHART HOUSE .,CMan) OUSE,0.6086956521739131,ousl crar,0.36363636363636365,,0.0
b995fd81107bc80e.jpg,. . . . . . . . . . . . . . . . . . . . . . . . . . . . . hp hp Pavilion 15 . . .,(hp) Pavilion 15,0.28865979381443296,hp pavilion 15,0.2947368421052632,,0.0
eb1f6e1941c92ba7.jpg,Radres,@dies,0.5454545454545454,adres,0.9090909090909091,,0.0
12af0e9266b2bee9.jpg,. . . . . 102 . 108 . . . . . . . . . 568 . . . 20-88 . SYM . M . . . . . . . . . . . . . . . . . . . . .,4 EAA 9 Ia 1 # 20-80 68,0.1875,a tesn t1t  s do bs py inny 68 taatt 18,0.20833333333333337,,0.0
488c7b5f4187a9ee.jpg,O OL OLVE ASER . N,OLVA,0.36363636363636365,olva,0.36363636363636365,,0.0
cff474dfc1f40451.jpg,Z .,,0.0,,0.0,,0.0
03a037ee6c32399c.jpg,D3690 D 5830,95830 03690,0.4347826086956522,d5830 d1660 ie errs,0.3870967741935484,,0.0
2296367f4e2a5170.jpg,2 London 2012 . . 2012 London 2012 London 2012 . . . . . . .,2 tkw?,0.06060606060606055,lomons ae z ,0.19444444444444442,,0.0
b86f8ba585871763.jpg,AMP _ - + = . { [ a_ ' . P C ∧ ~ } ] . ? / O : ; ←BAC,LE,0.0,aroe,0.07017543859649122,,0.0
cb50a779a4a930ff.jpg,"RADIOACTIVE MATERIAL AREA CAUTION 16CS45 3,0mRlhr 214194 . 3,8ml . . . 3900 LBS 6117103 CAUTION . . . . .",Muu Lus 30 RFF alili4 clkk 16(S45 CAUTION MadiotCSl Ualan AIALA ?,0.3058823529411765,caution gh sud libs bdmrlks sis ally cluf gosa5 caution wadlongve astemal aes,0.3296703296703297,,0.0
7c4dc924aa84829d.jpg,TOSHIRO MIFUNE AKIRA KUROSAWA IN UN FILM DI RASHOMON CON MASAYUKI MORI MACHIKO KYO· TAKASHI SHIMURA PROD. DAIEI FILM Antigos Cartazes de Cinema- Recordar é Viver,Ttahiro MIFUNE Uh IIly FIURA KUROSAWAR RASHOMON Con MasAYukI Mori : MacHIKO Kyo ' TakaShi Shimura  Ba0d Antigos Cartazes de Cinema Recordar e Viver,0.8181818181818181,tehiro mifune fua un d skra kurosawa rashomon machiko kyo mori takashi masayuki shimura con cooo dan irm antigos cinema recordar cartazes de viver e,0.6601941747572815,,0.0
95b9af7318a2f090.jpg,New Jersey THE GARDEN STATE,ANew Jersey Th E G A R D E N S T A T E,0.8307692307692307,nleuu jersey the garden state,0.9285714285714286,,0.0
6e271984a98ca3a6.jpg,WEISSBIER . . . . . . WEISSBIE . . . WEISS . . . . . . . . . . . BIER . . . . . . . . . . . . . . . SS . . . . . . . . . . X . . . . . . . . . . . . . . . . . . . . . . . . . . .,JLLT Wcissbic,0.0732984293193717,veiss weissbier,0.14507772020725385,,0.0
20ddd69065fe74c7.jpg,STEREO 2535 128 . . RESONANCE . . Helmut Walcha spielt Bach Fuge d-molll Dorische Toccata und Fuge u.a. Toccata und,SVencO203 120 RESONENCE Helmut Naleht Sp}Helaldi Dorische|occ!a und Fuge ua roccataundFuged-moll,0.6635071090047393,steneozsis 120 resona ic hemutwalhe spiclbach dmoll undfuge occata dorische undfuge toccaa ula,0.6507177033492824,,0.0
5142c6b25a1c79e3.jpg,STOP .,STOP,0.8,stop,0.8,,0.0
7433d9413111c179.jpg,1 WILSON 18 ESPINOSA,4ILSDI,0.3076923076923077,lsuosd o bilsda,0.4571428571428572,,0.0
9a3825ec91975503.jpg,The Construction of SECRET HIDING PLACES By Charles .,The Construction Ot SECRET hiding PLACES Chart F,0.8910891089108911,the construction ot secret hiding places oo cnes roolen,0.8333333333333334,"SECRET
HDING
PLACES",0.4722222222222222
404b62d0d4705d25.jpg,Cerveja ORIGINAL ANTARCTICA PILSEN 600ml . . . JC . . .,ANTARCTICA Cerveja ORiGiNs| epoml PILSEN,0.4631578947368421,antarctica cervea uoriginal boum pilsen s,0.5,,0.0
42547a5252166d65.jpg,300 250 200 150 100 50 ml 350 ml,Aml 4700 250- 200 150 100 50 mi L,0.7692307692307692,so ml boo 250 200 150 100 mal 50,0.6875,a i iat i RID a ease hn:,0.25
c596354fff3e2ba8.jpg,FUNKE R Dragon J FIC AIMAN THE Graveyar J FIC GAT IMAN CORAL J FIC GAT Gaiman Coraline J FIC GAT J FIC GAT GAIMAN/ HELQUIST ODD and the FR,1 FUNKE 1 8 0 3 3 1C 2 Ie 0 J U IFIC J f ;. J U FIC GAI GAI FIC GAI 64 cIC,0.44339622641509435,  funke  s s s s e s s  es s e s j j bic flc j j gai l fic ga fic gai j gai cc,0.4537037037037037,,0.0
b91b6ad8217973a8.jpg,BREW DOG bitch please barley wine Scottish aged Farrel 11.5% FL 3O YDS YDS FL . YDS FL BREW DOG S FL S FL FL 3O YDS FL 3O YDS 3O YDS,BREW Pog hitch please urrel aged Scottish barley wine,0.43243243243243246,dls brew bitch please stel aged scottish barley wine,0.40217391304347827,"Las

 

A
+ bitch ‘please

;
'",0.1728395061728395
adf91ed8d06ec48a.jpg,TENNESSEE TENNESSEE TENNESS CREWS T 32 T R. SMITH 12 T . T T T T T T,T eelke 32 1 ehm 12,0.32183908045977017, cnws jt emm 12 g,0.2823529411764706,,0.0
d3c475b259c49f5d.jpg,STOP,K,0.0,siop,0.75,,0.0
014dc9d971f35687.jpg,XII I II III IIII V VI VII VIII IX X XI,,0.0,,0.0,,0.0
03f69a81801d5fd7.jpg,F FINNAIR OH-LXL . 3 . 04R 04R- 22L ZG L 05,Lor-Lile Jaana88a: FINNAiR 04R-22L 2G,0.44999999999999996,fonr fonlile oar 22l zg,0.48484848484848486,,0.0
b8161ae03cb85cc8.jpg,TA PO IN trooOre toutouse VINCI . 1013 KENZA marathon . . . . october 2013,UINCI 1013 KENZA marathon . INF IIZAL 6PC,0.5391304347826087,c use vined oe 1013 kenza tan marathon eae inie n po,0.5396825396825398,,0.0
edaf2e5ecc1449be.jpg,233 EXIT Dr Riverside EXIT ONLY 233B EXIT Lake Lady Bird,EXIT 233 Lady Bird Riverside Dr Lake EXIT 233B EXIT ONLY,0.625,233 exit bird lady dr riverside lake only 233b exit exit,0.7321428571428572,"EXIT AY ONLY

 
 
 

UN) TTA
cs
Lye] >)",0.35789473684210527
c0e113809c263923.jpg,"REGRESAR . CUESTA MENOS CUESTA . . REGRESAR . . . 2x34.90 Gatorade . de . Gatorade . . . 2x34.90 Gatorade . . 2x34.90 Gatorade . . . me HELADOS Nestle . . . . . . . . . . . . . . . R . . . R R . . . . Doritos . . Doritos . . . . . Chee Cheeros . . . OSTITOS TOSTITOS . . . . . . . OSTITOS . . Cheeros . . Cheeros . . . . . . . . . . . . . ,RATIS . . . 2 . . . . . . . . 2 . . . . 3x2 . . . . . . . . . . . andatti . $500 $20± . $30 $50 . . . . . . . . . . . . . . . . . . . . . . . . . . . . XO . . . . . . . .","30t59 andatti 952 RhIs Kco Ueeto3-(pelo clel feeo FoShue?' Slos A7ulurio) [a0endt 2 101 Gulorad H 348 34"" Tritos Tif4 Doritos ~Doritos @GR 0 HELADos Neste) REGRESaR REGRESAR csa Wnicio UNo Mimot Que",0.24858757062146897,oaso 3x2 s200 andatti ssoo umlms bue los on ratis mao heetos reets m gloranes 90 ostostios cnee nelos ssines helados gaotads cotorcous o m nestle 2 3e 31 2 doritos frito nita doritos ol e oale regresar regresar rccig ungko uisa ulos cios cuisia,0.2838196286472149,,0.0
0393c9d77b8215a3.jpg,WP AF 90 72 8 TFW .,"WP ""728t5w",0.5517241379310345,wp rebtw df 8,0.375,,0.0
c44e35b876e96b37.jpg,A SIGNET BOOK FAMOUS SHORT P2896 SIGNET 60c . SHORT STORIES 44 FAMOUS STORIES BY SUCH NOTED WRITERS AS BUDD SCHULBERG ALBERT PAYSON TERHUNE C. M. BLACKMAN SAMUEL HOPKINS ADAMS PHILIP WYLIE JOHN D. MacDONALD MacKINLAY KANTOR CHANNING POLLOCK BURTON RASCOE,P2896 605 A' SIGNET BOOK DHSSOH CHTORTSORTE] 44 FAMOUS STORIES BY SUCH NOTED WRITERSAS BUDD SCHULBERG ALBERT PAYSON TERHUNE M € BLACKMAN SAMUEL JOHN HOPKINS PHILIP D WYLIE MacDONALD ADAMS MacKINLAY KANTOR CHANNING POLLOCK BURTON RASCOE,0.8302658486707566,p2896 signe 600 book signet a shorn oitsoies writersas such noted famous stories by 44 schulberg budd albert payson terhune blackman samuel c m hopkins philip john wylie d macdonald adams mackinlay kantor pollock channing rascoe burton,0.6912065439672801,"A SIGNET BOOK

FAMOUS SHORT
eee STONES

ae FAMOUS | STORIES BY SUCH NOTED WRITERS AS",0.42603550295857984
021870e9422ddd34.jpg,"TE VINS DE BOURGOGNE . a . . . . . . TORTOLA, B.V.I. R & GRILL WEST INDIES Road Atlas Great Britain Guitarist Se GILMOUR .",VVINS DEBOURGOGNE TOBTOLA; B.V.ls ouILL WEST [NDIES Road Atlas Great Bntain Guitarist,0.7342995169082125,bourgosne vins de blvl ortola grill e r indies west atlas road britain great guitarist s lmoun,0.6296296296296297,,0.0
e224394c3b584423.jpg,21 . F60 CAE H08 XPO 4,aald Ho8 XPO,0.47058823529411764,2 bolle ho8 xpo,0.5405405405405406,,0.0
41454a9a715b1a3c.jpg,ENGLAND'S 500mle 4% AB GLORY,BNGLANDS,0.38888888888888884,englands ry nse aa o an,0.5490196078431373,,0.0
2d8bf05beb4c1867.jpg,"CocaCola. Felpousch . . . KELLOGG COMMUNITY FEDERAL . UNION . HBC . . . (BOO) 424-0409 General and Environmental Contracting . warmer getting You're FIREKEEPERS ...CASIO Soon Coming . . . SEMCOENERGY ck eh KREIS, ENDERI CALLAN &HUDO . . 402",Feepaunck ~HBC Ganth EREIS ce ENDERI odondtaodns SEMCOENeRGY &HUD Hol IC ecutng MuIci KELLOGG COMMUnjty FIREKEEPEES @ceGela dtan,0.3586956521739131,402 tepaunch hibc kreis gasal cs and enonmoel enderi concaciou callan semco energy ceoon aaoen s hude youre gcuting tarer cellogg ocacoa firekeepers community otont loo conins soon,0.4095238095238095,ie = ~ a,0.048387096774193505
d47e821fe1b78983.jpg,LAJOCONDE. 413 60 ch Allons-y! DO IT-DECO-GARDEN JUMBO,A Jocorh ch Ms| DoIf Lico calDi JVMBO],0.5217391304347826,iess ed jumbo ch allnsl gaden dollkico,0.4347826086956522,,0.0
9a6e6aec2b688651.jpg,OMG SNAKE! HELP! SNAKE! KEEP FEAR ALIVE,8 4 HEL E P1 SnaKe,0.42105263157894735,dmg snake lb hel d snak,0.5483870967741935,,0.0
ea2e2b0c7c719fee.jpg,6x75 cl. 6x . . debian debian debian debian 6x15 cl. debia . .,6 x 75 cl: debian ueiqap ueiqap debian debian debian 2 debia,0.6885245901639344,6x75 cl debian 8x ueiqap ueiqap debian debian debian s debia,0.6885245901639344,"|

debian ’",0.1917808219178082
a444bb4acea03862.jpg,feel better soon . . JUST ME justmeprints.blogspot.com V,feel bette Soon UUST NI Jlslme [nttal Wespd t,0.6138613861386139,feel better soon uost me biogspon jusumeprines com,0.6981132075471699,,0.0
d4c87a9ae037119e.jpg,G GATORADE R THIRST QUENCHER COOL BLUE TM 12 FL 0Z mL (355 U 80 . . . . . . . . . . . . . . . . 80 CALOPLES . . 1 . . . . . . . . . . . . . . CONTALINS . Nutrition . . . . . . Total . . . . Total . . . . . . . . . . . CONTALINS Nutrition . . . . . . . . . Total . . . . . . . . . . . 80 . . . G JENCHER BLUE TM (355 mL) U G GATORADE . . THIRST QUENCHER COOL BLUE TM 12 FL 0Z (355 mL) . . 10 . 013 UMO . . 19 . . . . G GATORADE THIRST QUENCHER COOL BLUE TM 12 FL 0Z (355 mL) U 80 . . NERIES . . . . . .,"K 6 GATORADE hiRST 'QUencHER cwol BLUET Gj SATORADE , ThIRST ""QUENCHER B0 cool BLUET GATORADE ThiRST QUENCHER cool BLUET 80 80 (355 ML) I2 FL 0Z (355 ML) 12 FL 0Z (355 mL) 12 FLOZ,(855 mL) , QENcHER BLuETU",0.4107648725212465,ss umo s cont conns nutritt nutna oo poles totalc tencher gatorade quencher quencher gatorade gatorade thirst thirst thirst quencher bluem bluem 80 o bluen do o cool cool cool bluet mli 1355 mli mli 12fl 02355 355 lfloz 12fl l oz 355 mli,0.3523035230352304,,0.0
ce963431c54322c9.jpg,"of Technology in Teaching and Learning Mace Mentch, Ph.D. Computing Academic and Technology Instructional Case Western Reserve University ake the quiz: Date's Cone of Experience . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . Basing our assessments on therie ones important Some Media Richness Theory More Effective Richer Mediums Face to Face telepresence Videoconferencing Cell phone eMail Written documents Communication Is this true or false? Learning Style Inventory Styles learning Dunn and Learning Styles Styles Learning Briggs y Learning Styles -Silverman Learning Styles e these true or false? they? are important how eration . of students are multitaskers his true or false? Less Effective Leaner Mediums Students may forge phones Students tell us it use won't MC . sparking innovative learning &creativity SIONS we how and are variables ent . . . students when except s. do . CASE . Theory Presence Social The degree of awareness of the othet person in a communication interaction expec Studenst technologies the sure Make improve s in most The method, use When learning Student On a continum of social presence. the face-to-face medium considered is the have to . the communication. text-based written. whereas presence, most social natural focus. personal tone, voice Inflection. language. body communicate to Ability language immediate feedback media Rich media Lean better for tasks that requires the quick . better at ambiguous tasks that require resolution of .","of ""Technology in Teaching and Learning Mace Mentch, Ph.D_ Instructional Technology and Academic Computing Case Western Reserve University amc Hasing = Our assessmeuts theorit Some important ones IoNS  ake the quiz: Dalc $ Conc ol Experlence variables #re #nd how Media Richness Theory excopt whun sfudonts More Effective Richer Mediums Faceto Face Tele esem Vide pconferencing Cell phonc this truc false ? Learing Style Inwventory Juno Leaming Styles Leamng Styles Leamng Styles Arges y [earning Styles ~Silvennan Leiming Styles MMail ents Studerifs may forf norier Less Effective Leaner Mediums Studonts foll us won t Mn these Ine talse""' how important are Ihey? Social Presence Theory dontu Tnuenu y olinn olnat Sfudamfs UDI tachnoloyis On"" connnanim Bocia] prosorico Toit LOcu delanoe Iha (ac-lo-laca med um /a consketed VFaa mhateaa Arullen; ""axl basud cornmun caliori Make suro uprove Jeraton of sudents JiC muluaseer Ahity commur Culu bcd; Wnuuney Intuclicn uquunu Inunetu Irudlct Flu Rich media Mosi Mrod his true or false?? Lean media unen nn ln Studon bclter a anbiguous TUlCTC Uctlch lur Melatk | ECAsE",0.5389312977099237,of technology in teaching and learning mace mentch phd instructional technology and academic computing case western amc reserve university paing innovotne eaning a gcumly e ions basing our assessments theoric on ake the quiz some important ones nt vanables dro how ana no dalc conc s of experience media richness theory ocopr when sudhots more efective richer mediums face face o  tele presen ce vide oconfcrencing ls this inue falsel or cell phonc mail lcarning style inventory aund dunn leaming styles win leaming styles doc students cn dents my forgd l caming styles phones briggs less effective leaming styles y leaner mediums sudonts fon os silverman leaming styles won r use n social presence theory these c true falser or sudents t dpe oooe d cmoness ol no how olto deton d d important communicalon technologle nlorocton ecase theyl are on s cononuum o cocn posonce ina olo los mooun d consoced most ocn o nov pesoncs co hoeas crollen onl anod communcaton molo ue olss suo th cration of sludents iunprove multitaskens ire abity o communcol body langwes nochon ood ono purtona nooue ocus nalue mnnte snobs rich media the most his inue falsex or mnothod lean media when use learning studen bsller d ambigis luks thot leulct cqunte lor lals that reaune lle ealma del s,0.5289672544080605,"of Technology in Teaching and Learning
Mace Mentch, Ph.D.

nstructional Technology and Academic Computing
Case Western Reserve University

  
      
  
    

parking innoiabe lating &cratvty

ke the quiz:

Media Richness Theory

More Effect Richer Mediums ee

' cell renci age aul

 

jer Medium

Social Presence Theor.",0.2836801752464403
ed3cb9c4bed9e635.jpg,STONE IPA India Pale Ale NORTH COUNTRY SANDIEGO . 1 . . . Sublimely SELF-RIGHTEOUS BLACK IPA . STONE Sublimely SELF-RIGHTEOUSE BLACK IPA STONE 2014 RELEASE PC Ti . . . . . STONE' IMPERIAL RUSSIAN STOUT . 2014 RELEASE . ARROGAN BASTARD ALE 12%Alc.Vol. YOU'RE NOT WORTHY' 1,"JE 8uthad CPRICHiEUU BIncK IFI 201 ""RELEASE StuiE STONE uBtimeby RUSSIAN  Arroay IPA (TH RICHIEOUS SToUt BASTI BLACK IPA India Pale Ale AE KKTHCOUNTY ADIEOO Joi atet FYoURLROI  Morjhy",0.4096916299559471,subuntl sune 201 eiprighte release black ipa stone tone imper al arrogan ublimely russian o righteous ipa bastar sef stout ipa black ale india ale pale rana dieco on san counmy zon rutease youre worihr kot,0.4453781512605042,,0.0
dbb910a587d453c2.jpg,OLEY 0181 02 04 2015 12 11 10 9 8 4 3 2 1 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 5 3 1,"74 , Oles 02 83 p 8889 02 04 2015",0.328125,z oles c v d es p 6 s oa l s s mien y g 02 04 2015 s san o 0 s o,0.4025157232704403,"LO
ass
oS
N
SP
fo)
N
fo)",0.01680672268907568
31ff024abe147336.jpg,20 . MADBALL OG 0,20,0.21052631578947367,fo shlnk,0.16000000000000003,,0.0
d0909d962b0b0513.jpg,"CARICIA . . . ABUNDANT 2 JOGUINES -SABATES -PETITS ELECTRODOMESTICS NETEJA- PERFUMERIA- ARTICLES DE REGAL- BOSSES PAPERERIA- FERRETERIA- PLASTICS- ROBA, ETC... PUFY . . . . . .","oguNeS  'ShbaTES  heteva = 'PETTS ' PeRFUMERU ; ELecTROBIVEShES PApERERA FEARETEYHA = IRhbLeS MeRru - Hhuey ""PUaShes : ub, Etc_ JAbVNDANT ^",0.45079365079365075,jogunes sabates pettis electronesing neiea perfumeria arices de regl papereria bosis erreteria plasnics roba ic abundant,0.6756756756756757,"a =
ee NS “at
aS",0.125
96986e85369e6cb0.jpg,"COLLETDALE AAA MOTOR COURT . . . . . . 88 r// 6 AAA U.S. Highway 31-W ...By-Pass ...BOWLING GREEN, KENTUCKY THE SEAL OF EXCELLENCE LUCKY FOR THE TRAVELER . . .","68#1 L 1 EMotor CouRT U.S. Highway 3/-W By-Pass BOWLING GREEN, KENTUCKY",0.5478260869565217,socg i l motor court aaa bowling kentucky us highway by pass green 3lw,0.40174672489082974,"|, KENTUCKY",0.11764705882352944
021c7e44227bfac1.jpg,500 . . . . . . . . . . . . . . VF . N . . 1245 . N H 3 O O O O O O O O O O O O O,Na VF 5d0,0.11111111111111116,na sdd ve,0.06666666666666665,,0.0
ad4edebbcb2db923.jpg,MOST EXCITING POLITICIAN OF THE DAY.' Independent 2 FOR £12 OR 3 FOR £15 BARACK OBAMA CITY . OF HOPE G THE AMERICAN DREAM 14 'THE 'THE MOST EXCITING POLITICIAN OF THE DAY.' Independent 2 FOR £12 OR 3 FOR £15 BARACK OBAMA THE AUDACITY OF HOPE THOUGHTS ON RECLAIMING THE AMERICAN DREAM The New York Times No. 1 Bestseller The New York Times No. 1 Bestseller DAVI A F . . II HOMICIDE A YEAR ON THE KILLING STREETS . SIMO .,"TH1 MoSTLX ' ' ING FOITIc [AN( [0 4)4) Inderenknt 2 E12 3 FOR E15 'THE MOST EXCITING POLITICIAN OETHEDAY Inaenetidett  2 For E12 3 ""E1S DAV Sh BARAACK BARIACK OBAMA OBAMA THE AUDACITY OF HOPE THOUGHTS ON RECLAIMING THE AMERICAN DREAM Fimct CITY OF HOPE Herk Besto celler AMERICAN DREAM The New Tiraes 40 14 Bestscller 4",0.6043360433604337,tle most exciting pol tician o1 lhe day the most exciting politician oftle day inarmant inadepndent 2 2 for e12 e12 cor 3 e15 for 3 e15 for davi simo e barack barack obama obama hope of audacity the drean american the reclaiming on thoughts times bestseller hope york of city new dream american s the the no f times 14 bestseller york new s the no,0.5509138381201044,,0.0
ca805ffa9d4a09dd.jpg,TRITON BALLPARK UC San Diego AT BAT 26 BALL 1 SCORE 2 2 OUT . VISITOR 00 0 HOME 0 0 1 0 1 2 . E . 10 9 8 7 6 5 4 3 2 1 Dieg Sonò,Triton Ballpark VosanDiepo Dul 26 2 2 Wiew Sozoh,0.4204545454545454,ballpark triton diego ug san sans 5 2 16 o 00 ee diegts sonon,0.455026455026455,"*

    

me 7

TRITON ote “
rn ee

=p aay, pit

ae

Date -Je yg",0.24083769633507857
cae165a866ad3efc.jpg,"RHINO PURE RUGBY K ss om . YORK yorkfitness,com RHINO PURE RUGBY . FOOTBALL CLUB",RhIL OuaL MuGe FHIND PURE RUGBy YoL yorhntnne,0.44799999999999995,ahing ausd pure york con yorinoss wom rhind rugby pure,0.5373134328358209,,0.0
88163950c4185e6d.jpg,"QUICK FACTS Name: Molly's Knob Trail Location: Hungry Blue Ridge Highlands Mother State Park, Length: 1.9 miles Difficulty rating: Difficult",QUICK FACTS Name: Molly's Knob Trail Location: Hungry Mother State Park Blue Ridge Higblands Length: 41.9 miles Difficulty rating: Difficult,0.8571428571428572,quicke acts nawe molly knob trail s locations mother park state hungry ridge blue highlands length 19 miles difficulty rating difficult,0.7781818181818182,,0.0
ad9ca4d1676496b7.jpg,THE JULY CENTURY FICTION NUMBER PUBLIC . THE MAGAZINE JULY CENTURY FICTION UMBER THE CENTURY MAGAZINE VOL. 1,THEQULY CENTURY 1 0 2 1 2 W GI FICTION NUMBER,0.47058823529411764,the vuly century century s s magazine aancs fiction the the conivey hagaeine vor fiction number,0.6108374384236452,"! THESJULY
CENTURY

FICTION |
NUMBER",0.38888888888888884
0544689e36f6badd.jpg,Library Coach . . Firs t . . 40135 R977NVT First t . L . Boushton via Belsrave R4 25 First t . . . . . . . . . . . . . . . Gene t . . . . . . A,Library Fnl Via Doushton 23 34 Ha TEC NE G 140135 First C R9ZZNI,0.35748792270531404,llibrary belsrave rd z5 via bouahton first cach han fs oe caweds 4035 first nvt r977 sss,0.38961038961038963,,0.0
26dd73954c1d638b.jpg,The next big thing The New Dodge Caravan ZLLER . RICH vor BABACO FAMILY OF,Thenext big- thing M Aa BABAcO] RICH Vol 370t33 FaRAY Of C,0.5757575757575757,the big next thing thenwdur babaco cunn rich belee wn ts eam,0.5223880597014925,,0.0
86f6a0f94126f1a7.jpg,Hammon Boach . . . . . . 180 F . SURFACE/SURFACE . ▲ ▼ . . . . . . . Cuisinart .,aishnart Unusurface Anua tt,0.2990654205607477,cuisinart surtae ousne leoe wantan eaacn,0.25,,0.0
d3c9568dc0b849e8.jpg,S INCA KOLA® the Golden kola® 2 2 LITERS INCA KOLA® the Golden kola® the golden carbonated beverage 2 LITER 67.6 FL OZ (2 QT 3.6 OZ) 2 LITERS INCA KOLA® the Golden kola® the golden carbonated beverage 2 LITER 67.6 FL OZ (2 QT 3.6 OZ) . . 2/$3,"2 uters INCA IINCA (KOCA KOLA KOLA Gola Gu Goldai Kola 2 Uter 67.6 FL 0242 € Holalen cabonatee 2 O5JM Wm catonated bateta 676Fl 02 (2 QT },6 02) 25",0.5089974293059125,2uters inca inca inca kola kola kola golda goly golden ko che taae kola bollen cacbanaled otiio zuiter 616 r fl oz  coloen boucrig canlonated ue glsel 0z 20t16 0z s5 2,0.5036674816625917,,0.0
08408a32b8dd95b1.jpg,Natural Mineral Water Ghadeer Since 1982 Jordan of Taste Natural The 2Liter,Natural Mineral Water Ghadcer theNatural Tasteof _ Jordan ZLiter,0.6906474820143884,natural mineral water ghadeer 907 since the jordan of natural taste 2liter,0.8590604026845637,,0.0
558e276994e07110.jpg,Google Developer Day2008 Google Developer Day2008 Google Developer Day2008 Most visited g Google M Google.com Mail G . Google Code Google Docs Google com- Calendar . . tart YouTube- Broadcast Your Tab ⟳ . . . . . . . ☆,6lee Developer Day2008 Nou Vated Ka Cracnn V TC Hneasatnn DoraDn3o Google Google Developer Day 2008,0.41009463722397477,google mos vened goo m cconm developer youa co o cocon day2008 soe o los soros ta google d developer dayzoos google developer 2008 day,0.47159090909090906,,0.0
